user_id,region,acquisition_channel,registration_date,age,currency
3170,US,Email Marketing,2024-12-31,29,USD
3171,US,Google Search,2023-12-08,38,USD
3172,US,Direct,2025-04-03,28,USD
3173,US,Google Search,2024-04-30,46,USD
3174,US,Google Search,2024-06-15,30,USD
3175,US,Direct,2024-04-12,33,USD
3176,US,Influencer,2023-06-02,45,USD
3177,US,Google Search,2024-09-12,55,USD
3178,US,Email Marketing,2025-07-03,43,USD
3179,US,Social Media,2024-06-11,28,USD
3180,US,Direct,2023-05-24,50,USD
3181,US,Email Marketing,2023-12-02,29,USD
3182,US,Direct,2025-08-11,48,USD
3183,US,Influencer,2024-09-19,18,USD
3184,Japan,Google Search,2023-11-23,38,JPY
3185,US,Google Search,2023-06-16,41,USD
3186,US,Direct,2024-02-07,42,USD
3187,US,Email Marketing,2024-09-23,34,USD
3188,US,Influencer,2025-01-27,36,USD
3189,US,Email Marketing,2025-05-12,36,USD
3190,US,Google Search,2023-11-03,46,USD
3191,US,Direct,2024-08-30,61,USD
3192,US,Google Search,2023-12-11,35,USD
3193,US,Social Media,2024-06-03,30,USD
3194,France,Social Media,2025-04-28,29,EUR
3195,US,Google Search,2024-06-05,22,USD
3196,US,Direct,2024-06-29,39,USD
3197,US,Social Media,2024-05-16,28,USD
3198,US,Google Search,2024-12-26,37,USD
3199,US,Google Search,2024-07-30,18,USD
3200,US,Email Marketing,2023-11-03,46,USD
3201,US,Email Marketing,2024-05-01,29,USD
3202,US,Google Search,2025-04-15,61,USD
3203,US,Google Search,2023-01-18,18,USD
3204,US,Direct,2024-01-13,28,USD
3205,US,Influencer,2023-12-06,45,USD
3206,US,Direct,2024-11-20,23,USD
3207,US,Influencer,2023-04-23,32,USD
3208,US,Google Search,2024-03-02,51,USD
3209,US,Google Search,2024-08-20,70,USD
3210,France,Influencer,2023-11-12,43,EUR
3211,US,Google Search,2025-03-26,18,USD
3212,US,Google Search,2025-07-09,22,USD
3213,US,Email Marketing,2025-01-12,31,USD
3214,US,Google Search,2025-06-12,38,USD
3215,US,Social Media,2024-12-05,18,USD
3216,US,Direct,2024-10-06,32,USD
3217,US,Social Media,2023-01-28,18,USD
3218,US,Social Media,2024-09-03,47,USD
3219,US,Social Media,2024-04-30,21,USD
3220,US,Google Search,2023-09-29,39,USD
3221,US,Social Media,2024-11-02,24,USD
3222,US,Google Search,2025-03-12,48,USD
3223,US,Google Search,2025-03-05,22,USD
3224,US,Google Search,2024-08-15,46,USD
3225,US,Google Search,2024-08-14,33,USD
3226,US,Google Search,2023-08-22,61,USD
3227,US,Direct,2025-01-08,58,USD
3228,US,Google Search,2023-02-22,39,USD
3229,US,Direct,2024-08-20,26,USD
3230,US,Social Media,2024-05-06,36,USD
3231,US,Direct,2023-06-24,18,USD
3232,US,Social Media,2024-06-20,57,USD
3233,US,Google Search,2024-10-06,37,USD
3234,US,Direct,2025-01-08,24,USD
3235,US,Google Search,2024-09-26,25,USD
3236,US,Google Search,2025-03-04,29,USD
3237,US,Google Search,2025-05-11,35,USD
3238,US,Email Marketing,2024-01-25,54,USD
3239,US,Influencer,2023-06-01,33,USD
3240,US,Direct,2025-04-21,32,USD
3241,US,Google Search,2024-11-28,36,USD
3242,US,Email Marketing,2023-09-06,43,USD
3243,US,Google Search,2023-02-02,36,USD
3244,US,Influencer,2024-08-09,32,USD
3245,US,Google Search,2024-12-18,18,USD
3246,US,Email Marketing,2023-04-23,38,USD
3247,US,Social Media,2023-07-15,42,USD
3248,US,Social Media,2023-01-20,50,USD
3249,US,Direct,2024-03-27,61,USD
3250,US,Google Search,2023-11-18,46,USD
3251,US,Social Media,2024-03-04,42,USD
3252,US,Social Media,2023-06-05,38,USD
3253,US,Email Marketing,2024-02-27,41,USD
3254,US,Direct,2024-12-08,39,USD
3255,US,Social Media,2023-07-28,37,USD
3256,US,Email Marketing,2024-02-25,18,USD
3257,US,Social Media,2024-05-28,18,USD
3258,US,Influencer,2025-03-04,23,USD
3259,Australia,Direct,2024-09-18,36,AUD
3260,US,Google Search,2025-07-31,49,USD
3261,US,Direct,2024-04-27,27,USD
3262,US,Influencer,2025-06-12,19,USD
3263,US,Direct,2025-05-18,24,USD
3264,US,Email Marketing,2025-01-23,45,USD
3265,US,Influencer,2025-01-14,37,USD
3266,US,Influencer,2023-03-05,48,USD
3267,US,Google Search,2024-12-23,59,USD
3268,US,Social Media,2023-05-22,18,USD
3269,US,Google Search,2024-06-15,22,USD
3270,US,Social Media,2023-08-01,38,USD
3271,US,Social Media,2024-07-28,34,USD
3272,US,Social Media,2023-11-29,36,USD
3273,US,Direct,2024-11-09,38,USD
3274,US,Social Media,2024-05-04,46,USD
3275,US,Influencer,2024-06-22,44,USD
3276,US,Social Media,2024-01-21,24,USD
3277,US,Social Media,2023-11-18,27,USD
3278,US,Social Media,2023-06-27,43,USD
3279,Australia,Social Media,2024-04-15,36,AUD
3280,France,Google Search,2025-07-23,37,EUR
3281,US,Google Search,2024-06-29,32,USD
3282,US,Influencer,2023-12-17,19,USD
3283,US,Google Search,2024-07-13,42,USD
3284,US,Social Media,2023-12-29,61,USD
3285,US,Social Media,2024-11-23,24,USD
3286,US,Social Media,2025-03-01,27,USD
3287,US,Social Media,2025-06-07,47,USD
3288,US,Google Search,2025-01-08,35,USD
3289,US,Google Search,2024-11-28,40,USD
3290,US,Email Marketing,2024-10-20,21,USD
3291,US,Direct,2025-04-02,20,USD
3292,US,Google Search,2024-12-10,28,USD
3293,US,Social Media,2023-09-28,40,USD
3294,US,Google Search,2024-09-16,28,USD
3295,US,Google Search,2024-05-10,31,USD
3296,US,Direct,2023-07-16,34,USD
3297,US,Direct,2023-09-10,40,USD
3298,US,Direct,2023-10-13,23,USD
3299,US,Direct,2024-07-25,33,USD
3300,US,Social Media,2023-11-02,28,USD
3301,US,Direct,2023-08-19,18,USD
3302,US,Google Search,2023-11-01,47,USD
3303,US,Direct,2025-02-28,18,USD
3304,US,Social Media,2023-10-23,31,USD
3305,US,Direct,2024-12-22,27,USD
3306,Australia,Google Search,2023-08-01,42,AUD
3307,US,Direct,2024-12-07,29,USD
3308,US,Social Media,2024-12-22,37,USD
3309,US,Social Media,2024-05-15,27,USD
3310,US,Social Media,2023-11-21,48,USD
3311,US,Social Media,2024-05-06,18,USD
3312,US,Social Media,2023-12-24,22,USD
3313,US,Email Marketing,2024-07-27,24,USD
3314,US,Google Search,2025-08-14,18,USD
3315,US,Direct,2025-08-14,42,USD
3316,US,Direct,2025-03-25,55,USD
3317,US,Google Search,2025-01-08,26,USD
3318,Australia,Social Media,2023-10-08,34,AUD
3319,US,Google Search,2023-10-22,35,USD
3320,US,Social Media,2023-05-05,49,USD
3321,US,Social Media,2024-08-10,41,USD
3322,US,Email Marketing,2024-11-23,35,USD
3323,US,Google Search,2024-07-10,33,USD
3324,US,Social Media,2024-01-24,48,USD
3325,US,Email Marketing,2025-07-06,46,USD
3326,US,Social Media,2024-02-09,37,USD
3327,US,Google Search,2025-04-18,49,USD
3328,US,Google Search,2023-12-20,41,USD
3329,US,Social Media,2025-03-02,39,USD
3330,US,Social Media,2025-04-03,49,USD
3331,US,Google Search,2023-05-30,18,USD
3332,US,Direct,2023-10-25,40,USD
3333,US,Social Media,2023-02-13,31,USD
3334,US,Google Search,2023-10-22,41,USD
3335,US,Influencer,2025-01-01,26,USD
3336,US,Direct,2023-03-22,32,USD
3337,US,Direct,2023-12-21,33,USD
3338,US,Social Media,2025-08-04,32,USD
3339,US,Social Media,2024-03-28,29,USD
3340,US,Social Media,2024-11-02,47,USD
3341,US,Social Media,2023-09-20,30,USD
3342,US,Google Search,2025-02-04,25,USD
3343,US,Direct,2024-05-05,18,USD
3344,US,Google Search,2023-08-08,56,USD
3345,US,Social Media,2023-07-26,37,USD
3346,US,Social Media,2025-04-27,32,USD
3347,US,Google Search,2024-07-05,18,USD
3348,US,Google Search,2023-10-05,43,USD
3349,US,Social Media,2025-08-13,25,USD
3350,US,Google Search,2024-07-29,43,USD
3351,US,Email Marketing,2024-12-13,30,USD
3352,US,Direct,2023-10-06,46,USD
3353,US,Social Media,2023-05-21,53,USD
3354,US,Social Media,2023-04-22,48,USD
3355,US,Direct,2024-09-22,41,USD
3356,US,Social Media,2025-01-28,27,USD
3357,US,Email Marketing,2024-08-23,54,USD
3358,US,Email Marketing,2023-09-03,25,USD
3359,US,Google Search,2023-09-06,18,USD
3360,US,Social Media,2023-02-21,32,USD
3361,US,Google Search,2024-11-16,21,USD
3362,US,Influencer,2025-07-15,41,USD
3363,US,Direct,2024-06-27,30,USD
3364,US,Direct,2023-08-20,54,USD
3365,US,Google Search,2024-10-15,44,USD
3366,US,Google Search,2023-08-27,54,USD
3367,US,Social Media,2023-02-23,39,USD
3368,US,Direct,2023-04-13,44,USD
3369,US,Google Search,2024-02-28,30,USD
3370,US,Direct,2023-12-05,45,USD
3371,US,Google Search,2025-01-04,21,USD
3372,US,Social Media,2024-04-28,36,USD
3373,US,Influencer,2023-04-13,45,USD
3374,US,Google Search,2024-11-28,38,USD
3375,US,Direct,2025-02-28,41,USD
3376,US,Influencer,2023-05-21,37,USD
3377,US,Social Media,2023-01-06,34,USD
3378,US,Google Search,2024-07-17,45,USD
3379,US,Google Search,2025-08-09,54,USD
3380,US,Influencer,2023-06-11,27,USD
3381,US,Social Media,2024-02-21,55,USD
3382,US,Direct,2024-10-30,42,USD
3383,US,Direct,2025-08-15,33,USD
3384,US,Social Media,2025-06-20,29,USD
3385,US,Social Media,2025-06-18,48,USD
3386,UK,Social Media,2024-05-02,41,GBP
3387,US,Influencer,2024-05-03,41,USD
3388,US,Social Media,2024-10-28,25,USD
3389,US,Email Marketing,2023-07-24,33,USD
3390,US,Google Search,2025-02-13,30,USD
3391,US,Influencer,2023-10-22,29,USD
3392,US,Google Search,2023-11-25,33,USD
3393,US,Social Media,2023-10-20,37,USD
3394,Japan,Social Media,2024-10-23,32,JPY
3395,US,Direct,2023-03-02,25,USD
3396,US,Google Search,2025-07-18,53,USD
3397,US,Direct,2025-02-26,33,USD
3398,US,Social Media,2023-04-02,31,USD
3399,US,Email Marketing,2024-10-29,42,USD
3400,US,Google Search,2024-08-10,30,USD
3401,US,Social Media,2023-08-26,36,USD
3402,US,Direct,2024-07-01,52,USD
3403,US,Social Media,2025-01-26,34,USD
3404,US,Email Marketing,2025-01-10,29,USD
3405,US,Google Search,2025-05-20,30,USD
3406,US,Social Media,2025-08-17,53,USD
3407,US,Direct,2023-02-08,30,USD
3408,US,Email Marketing,2025-07-24,48,USD
3409,US,Social Media,2025-08-01,49,USD
3410,US,Social Media,2023-06-29,21,USD
3411,US,Email Marketing,2024-03-03,43,USD
3412,US,Direct,2025-06-22,26,USD
3413,US,Social Media,2025-05-07,35,USD
3414,US,Google Search,2023-06-30,31,USD
3415,US,Social Media,2025-08-14,50,USD
3416,US,Social Media,2025-07-30,49,USD
3417,US,Direct,2023-02-07,39,USD
3418,US,Social Media,2025-05-06,18,USD
3419,US,Social Media,2024-02-11,40,USD
3420,US,Direct,2025-03-17,44,USD
3421,US,Google Search,2024-05-22,38,USD
3422,US,Social Media,2023-07-10,35,USD
3423,US,Influencer,2025-08-17,39,USD
3424,US,Influencer,2025-02-05,51,USD
3425,US,Direct,2025-06-12,45,USD
3426,US,Social Media,2025-08-06,18,USD
3427,US,Direct,2023-10-24,30,USD
3428,US,Social Media,2025-06-16,27,USD
3429,US,Influencer,2023-02-08,28,USD
3430,US,Direct,2023-01-10,18,USD
3431,US,Influencer,2023-11-02,26,USD
3432,US,Google Search,2024-08-04,43,USD
3433,US,Direct,2024-09-09,30,USD
3434,US,Social Media,2023-04-20,36,USD
3435,US,Direct,2025-08-08,18,USD
3436,US,Google Search,2023-12-10,18,USD
3437,US,Influencer,2023-10-19,18,USD
3438,US,Influencer,2024-04-10,18,USD
3439,US,Google Search,2024-10-18,40,USD
3440,US,Direct,2024-07-10,50,USD
3441,US,Google Search,2024-06-20,47,USD
3442,US,Social Media,2024-05-20,35,USD
3443,US,Email Marketing,2025-06-29,31,USD
3444,US,Direct,2023-05-18,20,USD
3445,US,Google Search,2025-05-21,46,USD
3446,US,Direct,2024-05-31,30,USD
3447,US,Influencer,2024-04-24,39,USD
3448,US,Google Search,2023-10-07,33,USD
3449,US,Social Media,2023-07-17,23,USD
3450,US,Google Search,2025-04-08,22,USD
3451,US,Email Marketing,2023-04-26,22,USD
3452,US,Social Media,2023-12-05,42,USD
3453,US,Social Media,2023-06-16,23,USD
3454,US,Social Media,2025-01-18,36,USD
3455,US,Direct,2024-04-14,41,USD
3456,US,Social Media,2024-10-25,43,USD
3457,France,Social Media,2023-09-21,32,EUR
3458,US,Social Media,2025-01-05,38,USD
3459,US,Direct,2023-07-10,18,USD
3460,US,Direct,2023-01-15,44,USD
3461,US,Social Media,2025-01-24,21,USD
3462,US,Social Media,2023-12-12,33,USD
3463,US,Social Media,2025-03-20,22,USD
3464,US,Social Media,2023-10-30,36,USD
3465,Australia,Social Media,2024-08-04,30,AUD
3466,US,Google Search,2024-11-21,37,USD
3467,US,Influencer,2025-02-14,23,USD
3468,US,Influencer,2023-07-17,61,USD
3469,US,Google Search,2023-06-29,33,USD
3470,US,Social Media,2024-09-17,39,USD
3471,US,Social Media,2025-05-26,32,USD
3472,US,Direct,2024-10-16,37,USD
3473,US,Google Search,2025-07-07,23,USD
3474,US,Google Search,2024-02-20,28,USD
3475,US,Social Media,2025-04-26,46,USD
3476,US,Influencer,2024-03-13,31,USD
3477,US,Social Media,2024-06-11,38,USD
3478,US,Social Media,2023-12-02,32,USD
3479,US,Google Search,2023-03-30,30,USD
3480,US,Influencer,2024-02-15,38,USD
3481,US,Google Search,2024-11-16,30,USD
3482,US,Google Search,2023-04-08,52,USD
3483,US,Direct,2023-07-09,38,USD
3484,US,Influencer,2023-05-24,34,USD
3485,US,Social Media,2024-05-03,31,USD
3486,US,Google Search,2023-11-28,51,USD
3487,US,Google Search,2025-08-16,26,USD
3488,US,Direct,2023-09-12,27,USD
3489,US,Direct,2023-01-07,33,USD
3490,US,Email Marketing,2023-09-25,18,USD
3491,UK,Google Search,2024-01-28,49,GBP
3492,US,Social Media,2023-08-30,54,USD
3493,US,Direct,2024-04-02,40,USD
3494,US,Google Search,2025-02-10,18,USD
3495,US,Google Search,2023-10-01,38,USD
3496,US,Google Search,2023-12-04,48,USD
3497,US,Google Search,2023-11-06,32,USD
3498,US,Social Media,2024-08-19,23,USD
3499,US,Social Media,2025-01-10,32,USD
3500,US,Google Search,2024-08-09,42,USD
3501,US,Social Media,2023-01-12,35,USD
3502,US,Google Search,2023-09-25,43,USD
3503,US,Direct,2024-10-31,34,USD
3504,US,Direct,2024-01-04,32,USD
3505,France,Google Search,2024-12-10,35,EUR
3506,US,Influencer,2023-08-30,51,USD
3507,US,Direct,2023-03-05,39,USD
3508,US,Google Search,2024-11-14,18,USD
3509,US,Email Marketing,2023-05-02,32,USD
3510,US,Email Marketing,2024-04-21,45,USD
3511,US,Direct,2023-11-11,34,USD
3512,UK,Social Media,2023-06-13,30,GBP
3513,US,Social Media,2024-02-20,32,USD
3514,US,Social Media,2024-12-03,33,USD
3515,US,Social Media,2024-05-29,39,USD
3516,US,Email Marketing,2025-08-03,25,USD
3517,US,Social Media,2025-07-05,24,USD
3518,US,Direct,2025-06-28,41,USD
3519,US,Email Marketing,2024-12-21,18,USD
3520,US,Google Search,2025-02-27,52,USD
3521,US,Google Search,2023-11-15,22,USD
3522,US,Google Search,2024-12-07,18,USD
3523,US,Social Media,2023-05-01,51,USD
3524,US,Google Search,2024-10-16,30,USD
3525,US,Google Search,2025-07-27,43,USD
3526,US,Social Media,2023-10-30,30,USD
3527,US,Email Marketing,2024-01-12,19,USD
3528,US,Google Search,2024-09-21,20,USD
3529,US,Google Search,2023-08-15,43,USD
3530,US,Social Media,2023-08-13,51,USD
3531,US,Email Marketing,2023-05-17,53,USD
3532,US,Email Marketing,2024-05-04,40,USD
3533,US,Direct,2023-06-06,47,USD
3534,US,Google Search,2024-04-10,31,USD
3535,US,Direct,2025-02-04,34,USD
3536,US,Google Search,2024-09-12,51,USD
3537,US,Influencer,2024-01-18,42,USD
3538,US,Direct,2024-03-01,35,USD
3539,US,Direct,2024-12-19,49,USD
3540,US,Email Marketing,2024-07-16,59,USD
3541,US,Email Marketing,2025-07-23,18,USD
3542,US,Google Search,2024-04-27,28,USD
3543,US,Social Media,2025-02-14,34,USD
3544,US,Direct,2024-07-04,32,USD
3545,US,Google Search,2025-04-01,32,USD
3546,US,Social Media,2024-11-11,29,USD
3547,US,Influencer,2025-04-25,46,USD
3548,US,Social Media,2023-08-12,41,USD
3549,US,Direct,2025-02-19,51,USD
3550,US,Social Media,2023-09-11,49,USD
3551,US,Direct,2024-11-27,46,USD
3552,US,Social Media,2025-02-11,34,USD
3553,US,Direct,2024-09-02,21,USD
3554,US,Direct,2025-06-13,35,USD
3555,US,Email Marketing,2025-03-17,50,USD
3556,US,Social Media,2023-03-25,28,USD
3557,US,Google Search,2024-06-22,32,USD
3558,US,Influencer,2024-04-02,39,USD
3559,US,Direct,2024-06-24,32,USD
3560,US,Social Media,2024-12-21,34,USD
3561,US,Social Media,2024-01-06,33,USD
3562,US,Google Search,2023-03-21,54,USD
3563,US,Influencer,2025-07-28,42,USD
3564,US,Google Search,2024-07-31,39,USD
3565,US,Direct,2023-04-25,18,USD
3566,UK,Email Marketing,2023-03-05,29,GBP
3567,US,Direct,2025-04-28,29,USD
3568,US,Google Search,2024-07-14,31,USD
3569,US,Email Marketing,2025-07-13,47,USD
3570,US,Social Media,2024-06-01,18,USD
3571,US,Direct,2023-07-27,18,USD
3572,US,Influencer,2024-08-09,23,USD
3573,US,Direct,2024-07-03,27,USD
3574,US,Email Marketing,2023-06-03,49,USD
3575,US,Social Media,2023-06-18,24,USD
3576,US,Influencer,2023-12-02,30,USD
3577,US,Social Media,2025-05-24,46,USD
3578,US,Social Media,2024-06-16,18,USD
3579,US,Social Media,2024-03-28,18,USD
3580,US,Google Search,2023-04-30,35,USD
3581,US,Direct,2024-11-27,49,USD
3582,US,Google Search,2023-07-30,19,USD
3583,US,Influencer,2025-01-04,24,USD
3584,US,Influencer,2024-08-20,20,USD
3585,US,Social Media,2024-05-15,34,USD
3586,US,Social Media,2023-04-04,21,USD
3587,US,Direct,2025-07-09,50,USD
3588,US,Social Media,2024-06-06,18,USD
3589,US,Google Search,2024-04-01,29,USD
3590,US,Direct,2025-04-08,19,USD
3591,US,Social Media,2023-02-26,68,USD
3592,US,Google Search,2024-04-09,31,USD
3593,US,Direct,2023-05-16,23,USD
3594,US,Google Search,2024-06-09,43,USD
3595,US,Direct,2024-03-01,52,USD
3596,US,Social Media,2024-04-12,50,USD
3597,US,Google Search,2024-07-31,29,USD
3598,US,Social Media,2023-03-01,39,USD
3599,US,Social Media,2024-07-26,48,USD
3600,US,Social Media,2024-04-18,36,USD
3601,US,Google Search,2024-11-19,40,USD
3602,US,Google Search,2025-04-06,39,USD
3603,US,Social Media,2023-11-12,18,USD
3604,US,Direct,2025-01-10,39,USD
3605,US,Social Media,2023-01-23,25,USD
3606,UK,Social Media,2024-02-10,26,GBP
3607,US,Google Search,2023-09-18,40,USD
3608,US,Google Search,2025-04-16,45,USD
3609,US,Direct,2023-01-04,44,USD
3610,US,Google Search,2025-02-02,39,USD
3611,US,Direct,2023-08-12,47,USD
3612,US,Google Search,2024-08-15,33,USD
3613,US,Google Search,2023-03-16,29,USD
3614,US,Influencer,2023-02-16,21,USD
3615,Japan,Social Media,2024-03-09,29,JPY
3616,US,Google Search,2023-12-19,30,USD
3617,US,Social Media,2024-12-18,25,USD
3618,US,Direct,2023-03-07,47,USD
3619,US,Direct,2024-07-08,28,USD
3620,US,Influencer,2023-03-03,45,USD
3621,US,Social Media,2025-08-15,51,USD
3622,US,Influencer,2025-07-04,32,USD
3623,US,Social Media,2023-03-12,51,USD
3624,US,Social Media,2025-08-14,40,USD
3625,US,Google Search,2024-04-28,38,USD
3626,UK,Social Media,2023-02-02,43,GBP
3627,US,Email Marketing,2023-10-21,42,USD
3628,US,Direct,2024-02-23,31,USD
3629,US,Social Media,2023-07-04,18,USD
3630,US,Direct,2025-02-26,40,USD
3631,US,Social Media,2023-05-19,30,USD
3632,US,Social Media,2025-02-23,38,USD
3633,US,Direct,2024-10-18,34,USD
3634,US,Direct,2025-01-16,36,USD
3635,US,Influencer,2024-10-23,31,USD
3636,US,Email Marketing,2024-03-06,51,USD
3637,US,Social Media,2024-01-19,27,USD
3638,US,Social Media,2025-07-01,38,USD
3639,US,Google Search,2024-01-27,30,USD
3640,US,Google Search,2024-04-04,36,USD
3641,US,Social Media,2025-06-09,26,USD
3642,US,Influencer,2025-07-28,39,USD
3643,US,Google Search,2025-07-17,47,USD
3644,US,Google Search,2024-01-22,44,USD
3645,US,Social Media,2024-01-20,37,USD
3646,US,Influencer,2023-03-24,43,USD
3647,US,Influencer,2024-11-30,42,USD
3648,US,Social Media,2024-11-08,29,USD
3649,US,Influencer,2025-06-14,43,USD
3650,US,Social Media,2024-07-06,30,USD
3651,US,Social Media,2023-05-17,42,USD
3652,US,Social Media,2024-10-31,56,USD
3653,US,Social Media,2025-05-30,30,USD
3654,US,Google Search,2023-12-23,51,USD
3655,US,Social Media,2023-05-02,41,USD
3656,US,Email Marketing,2023-07-02,30,USD
3657,US,Social Media,2024-07-04,55,USD
3658,Japan,Social Media,2024-02-07,39,JPY
3659,US,Direct,2024-06-25,38,USD
3660,US,Influencer,2023-05-11,38,USD
3661,US,Influencer,2025-01-15,23,USD
3662,US,Google Search,2023-08-17,27,USD
3663,US,Social Media,2025-05-04,45,USD
3664,US,Social Media,2023-01-04,25,USD
3665,US,Direct,2025-02-13,36,USD
3666,US,Influencer,2023-01-24,33,USD
3667,US,Social Media,2023-11-02,23,USD
3668,US,Google Search,2024-04-19,35,USD
3669,US,Social Media,2024-11-20,30,USD
3670,US,Social Media,2025-01-06,43,USD
3671,US,Social Media,2024-07-11,44,USD
3672,US,Influencer,2024-03-10,26,USD
3673,US,Email Marketing,2024-06-28,39,USD
3674,Australia,Social Media,2024-01-24,34,AUD
3675,US,Email Marketing,2025-04-23,41,USD
3676,US,Email Marketing,2023-08-24,20,USD
3677,US,Social Media,2023-09-11,52,USD
3678,US,Influencer,2024-04-16,18,USD
3679,US,Social Media,2023-12-21,39,USD
3680,US,Social Media,2023-06-08,53,USD
3681,US,Social Media,2023-10-10,38,USD
3682,US,Google Search,2023-07-13,54,USD
3683,US,Email Marketing,2025-08-17,18,USD
3684,US,Google Search,2025-06-15,38,USD
3685,US,Google Search,2025-01-12,29,USD
3686,US,Influencer,2025-02-22,38,USD
3687,US,Social Media,2023-04-26,23,USD
3688,US,Direct,2023-02-02,20,USD
3689,US,Google Search,2025-04-08,31,USD
3690,US,Google Search,2024-11-07,50,USD
3691,Australia,Direct,2024-03-05,57,AUD
3692,US,Google Search,2024-09-21,46,USD
3693,US,Influencer,2025-02-23,30,USD
3694,US,Google Search,2025-08-16,44,USD
3695,US,Influencer,2025-06-23,46,USD
3696,US,Google Search,2025-06-29,32,USD
3697,US,Direct,2023-01-17,57,USD
3698,US,Social Media,2023-09-04,49,USD
3699,US,Social Media,2023-07-31,47,USD
3700,US,Google Search,2023-03-10,58,USD
3701,US,Social Media,2023-04-14,20,USD
3702,US,Email Marketing,2024-08-31,40,USD
3703,US,Direct,2023-02-04,18,USD
3704,France,Direct,2024-04-02,27,EUR
3705,US,Email Marketing,2024-09-04,25,USD
3706,US,Social Media,2024-11-19,47,USD
3707,US,Direct,2024-12-21,44,USD
3708,Japan,Social Media,2025-06-12,28,JPY
3709,US,Email Marketing,2023-02-19,43,USD
3710,US,Google Search,2023-09-08,43,USD
3711,US,Influencer,2025-01-28,41,USD
