user_id,session_date,page_views,session_duration_seconds,used_virtual_tryOn,purchased_in_session,region,acquisition_channel
2251,2024-02-15,9,329,False,False,US,Google Search
2251,2025-01-06,6,95,False,False,US,Google Search
2251,2024-12-18,8,18,False,False,US,Google Search
2251,2024-02-25,5,26,False,True,US,Google Search
2252,2024-07-17,9,108,False,False,US,Social Media
2252,2024-10-18,8,399,False,False,US,Social Media
2253,2023-03-28,8,277,False,False,US,Google Search
2253,2023-03-29,4,32,False,True,US,Google Search
2253,2023-10-11,5,223,False,False,US,Google Search
2253,2023-08-31,10,273,False,False,US,Google Search
2254,2024-04-08,6,84,False,False,US,Google Search
2254,2024-07-06,4,205,False,True,US,Google Search
2254,2024-07-03,7,137,False,False,US,Google Search
2254,2024-07-05,8,713,False,False,US,Google Search
2254,2024-03-09,6,91,False,False,US,Google Search
2254,2024-07-04,3,139,False,False,US,Google Search
2254,2024-04-03,7,69,True,False,US,Google Search
2254,2024-02-10,8,362,False,False,US,Google Search
2254,2024-06-29,15,114,False,False,US,Google Search
2254,2024-08-17,9,117,True,False,US,Google Search
2254,2024-03-08,12,94,False,False,US,Google Search
2254,2024-02-10,6,648,False,False,US,Google Search
2254,2024-03-31,9,48,False,False,US,Google Search
2254,2024-07-06,4,29,False,True,US,Google Search
2254,2024-03-11,5,14,True,False,US,Google Search
2254,2024-06-30,5,85,False,False,US,Google Search
2254,2024-06-30,8,250,False,False,US,Google Search
2254,2024-07-03,6,636,False,False,US,Google Search
2254,2024-04-10,10,208,False,False,US,Google Search
2254,2024-07-02,10,108,False,False,US,Google Search
2255,2025-06-14,8,276,False,False,US,Social Media
2255,2025-06-16,9,73,True,True,US,Social Media
2255,2025-06-14,11,81,False,False,US,Social Media
2255,2025-06-16,6,65,False,True,US,Social Media
2256,2023-12-13,10,370,True,False,US,Influencer
2256,2023-11-14,8,111,True,False,US,Influencer
2256,2023-12-07,10,31,True,False,US,Influencer
2256,2023-11-16,8,53,False,True,US,Influencer
2256,2023-11-14,6,422,False,False,US,Influencer
2256,2023-11-15,9,101,False,False,US,Influencer
2257,2025-02-02,9,109,False,False,US,Social Media
2257,2025-02-15,6,28,True,False,US,Social Media
2257,2025-06-16,8,96,True,False,US,Social Media
2257,2025-02-05,10,238,True,True,US,Social Media
2257,2025-06-17,8,42,False,True,US,Social Media
2257,2025-06-10,14,515,False,False,US,Social Media
2258,2024-04-29,5,107,False,False,US,Direct
2258,2024-05-08,7,180,False,True,US,Direct
2258,2023-12-14,4,14,False,False,US,Direct
2258,2024-05-03,14,63,False,False,US,Direct
2258,2023-12-17,14,482,False,True,US,Direct
2258,2024-04-24,7,60,False,False,US,Direct
2259,2025-02-27,6,219,False,False,UK,Influencer
2260,2024-06-07,9,178,False,True,US,Google Search
2260,2024-01-14,2,339,True,False,US,Google Search
2260,2024-01-14,10,69,True,False,US,Google Search
2260,2024-06-05,7,597,False,False,US,Google Search
2260,2024-02-22,6,631,False,False,US,Google Search
2260,2024-06-07,15,56,False,True,US,Google Search
2260,2024-01-20,7,323,False,False,US,Google Search
2260,2024-01-24,8,556,False,True,US,Google Search
2260,2024-06-01,5,189,False,False,US,Google Search
2260,2024-05-31,11,172,False,False,US,Google Search
2260,2024-06-07,11,495,False,True,US,Google Search
2260,2024-06-03,9,35,False,False,US,Google Search
2260,2024-01-24,10,196,False,True,US,Google Search
2260,2024-01-15,14,81,True,False,US,Google Search
2260,2023-12-19,7,130,False,False,US,Google Search
2260,2024-06-07,12,21,True,True,US,Google Search
2260,2024-02-26,9,47,False,True,US,Google Search
2260,2024-02-22,4,247,False,False,US,Google Search
2260,2024-02-21,11,333,True,False,US,Google Search
2260,2024-01-14,6,59,False,False,US,Google Search
2261,2025-05-02,8,73,False,False,US,Email Marketing
2261,2025-04-15,7,125,False,False,US,Email Marketing
2261,2025-03-30,8,246,True,False,US,Email Marketing
2262,2023-09-24,12,214,False,False,US,Google Search
2262,2023-07-16,7,160,False,False,US,Google Search
2262,2023-07-21,4,249,False,True,US,Google Search
2262,2023-07-20,6,116,False,False,US,Google Search
2262,2023-09-09,10,24,False,False,US,Google Search
2262,2023-07-18,10,407,False,False,US,Google Search
2262,2023-09-18,14,10,True,False,US,Google Search
2262,2023-09-17,7,104,True,False,US,Google Search
2262,2023-09-19,9,33,False,False,US,Google Search
2262,2023-07-20,7,290,False,False,US,Google Search
2262,2023-07-17,11,192,False,False,US,Google Search
2262,2023-09-21,15,108,False,False,US,Google Search
2263,2023-04-11,7,66,False,True,US,Influencer
2263,2023-04-02,5,98,False,False,US,Influencer
2263,2023-04-07,4,316,False,False,US,Influencer
2263,2023-04-09,12,10,False,False,US,Influencer
2263,2023-04-01,7,143,False,False,US,Influencer
2264,2024-06-15,6,25,False,True,US,Direct
2264,2024-12-15,7,47,False,False,US,Direct
2264,2024-06-10,6,52,True,False,US,Direct
2264,2024-12-16,5,36,False,True,US,Direct
2264,2024-11-08,6,188,False,True,US,Direct
2264,2024-11-08,9,21,False,True,US,Direct
2264,2024-11-07,7,62,True,False,US,Direct
2264,2024-11-08,8,20,False,True,US,Direct
2264,2024-06-06,4,152,False,False,US,Direct
2264,2024-08-11,5,72,False,False,US,Direct
2264,2024-08-11,6,79,False,False,US,Direct
2264,2024-06-09,7,64,False,False,US,Direct
2265,2024-10-12,14,204,False,False,US,Social Media
2265,2024-10-14,4,745,False,False,US,Social Media
2265,2024-10-10,7,413,True,False,US,Social Media
2266,2024-03-05,11,66,False,False,US,Social Media
2266,2023-08-25,9,55,False,False,US,Social Media
2266,2023-04-27,8,367,False,False,US,Social Media
2266,2024-02-24,11,403,True,False,US,Social Media
2266,2023-08-09,6,71,False,False,US,Social Media
2266,2023-05-02,9,117,False,True,US,Social Media
2266,2023-09-02,15,350,False,False,US,Social Media
2266,2023-09-02,8,247,True,False,US,Social Media
2266,2023-09-04,10,115,False,False,US,Social Media
2266,2023-07-02,10,201,False,False,US,Social Media
2266,2023-07-17,7,293,True,False,US,Social Media
2266,2023-04-29,10,43,False,False,US,Social Media
2266,2023-08-31,4,161,True,False,US,Social Media
2266,2023-04-30,11,358,False,False,US,Social Media
2266,2024-03-02,9,244,False,False,US,Social Media
2266,2023-08-02,4,703,False,False,US,Social Media
2266,2023-08-03,10,215,False,False,US,Social Media
2266,2023-05-01,5,39,False,False,US,Social Media
2266,2023-09-09,12,155,False,True,US,Social Media
2266,2024-03-04,12,89,False,False,US,Social Media
2267,2024-12-09,10,154,False,False,US,Social Media
2267,2024-09-25,9,386,False,False,US,Social Media
2267,2024-06-30,2,10,True,False,US,Social Media
2267,2024-07-27,5,275,True,False,US,Social Media
2267,2024-12-31,9,110,True,False,US,Social Media
2267,2025-08-03,6,199,False,False,US,Social Media
2267,2025-01-24,10,88,True,False,US,Social Media
2268,2025-05-09,11,26,False,False,US,Social Media
2268,2025-06-06,9,173,True,False,US,Social Media
2268,2024-12-30,6,86,False,False,US,Social Media
2268,2025-05-11,6,30,False,True,US,Social Media
2268,2025-06-10,6,222,False,True,US,Social Media
2268,2024-06-09,10,86,False,True,US,Social Media
2268,2025-05-11,8,10,False,True,US,Social Media
2268,2024-12-24,11,690,True,False,US,Social Media
2268,2025-05-06,8,18,True,False,US,Social Media
2268,2024-06-06,6,174,True,False,US,Social Media
2268,2024-12-30,7,71,False,False,US,Social Media
2268,2025-05-31,10,10,False,False,US,Social Media
2269,2024-04-11,7,126,False,False,US,Influencer
2269,2023-12-02,8,46,False,False,US,Influencer
2269,2024-10-13,6,92,False,False,US,Influencer
2269,2024-11-26,9,54,False,False,US,Influencer
2270,2025-08-15,10,152,True,False,US,Social Media
2271,2025-05-27,5,23,False,False,US,Google Search
2272,2024-06-10,9,311,False,False,US,Email Marketing
2272,2024-06-17,5,137,False,False,US,Email Marketing
2272,2024-12-27,2,27,False,False,US,Email Marketing
2273,2024-09-21,5,204,True,False,US,Social Media
2273,2024-10-05,9,81,False,False,US,Social Media
2273,2024-06-29,11,113,True,False,US,Social Media
2274,2025-01-21,12,130,True,False,US,Google Search
2274,2025-01-23,11,82,False,True,US,Google Search
2274,2025-01-22,5,80,False,False,US,Google Search
2274,2025-01-18,13,15,False,False,US,Google Search
2275,2025-04-22,6,1037,False,False,US,Social Media
2275,2025-04-20,6,51,False,False,US,Social Media
2276,2025-07-28,8,248,False,False,US,Google Search
2277,2025-05-30,10,68,False,False,US,Email Marketing
2277,2025-07-26,9,37,False,False,US,Email Marketing
2278,2023-06-30,12,40,False,False,US,Social Media
2278,2023-06-26,5,229,False,False,US,Social Media
2278,2023-06-01,12,16,False,True,US,Social Media
2278,2023-06-25,10,30,False,False,US,Social Media
2278,2023-06-28,4,76,True,False,US,Social Media
2278,2023-08-20,8,99,False,False,US,Social Media
2278,2023-08-07,12,51,True,False,US,Social Media
2278,2023-07-01,1,224,True,True,US,Social Media
2279,2024-03-02,8,331,False,False,US,Direct
2279,2024-03-06,11,595,True,False,US,Direct
2279,2024-03-12,7,25,False,False,US,Direct
2279,2024-10-29,4,105,False,False,US,Direct
2279,2024-10-29,7,62,False,False,US,Direct
2279,2024-10-30,4,49,True,False,US,Direct
2279,2023-09-17,5,112,False,False,US,Direct
2279,2024-03-14,8,612,False,False,US,Direct
2279,2023-09-19,4,100,False,False,US,Direct
2279,2024-09-04,8,61,False,True,US,Direct
2279,2024-09-04,7,25,False,True,US,Direct
2279,2023-09-04,6,93,False,False,US,Direct
2280,2024-02-22,8,38,False,False,US,Google Search
2281,2023-06-04,8,1151,False,False,US,Google Search
2281,2023-07-16,13,345,True,False,US,Google Search
2281,2023-05-30,10,386,False,False,US,Google Search
2281,2023-06-04,7,191,False,False,US,Google Search
2281,2023-07-14,9,40,False,False,US,Google Search
2281,2023-06-06,10,181,False,True,US,Google Search
2281,2023-06-22,6,325,True,False,US,Google Search
2281,2023-07-19,5,101,False,False,US,Google Search
2282,2024-02-28,12,38,False,False,US,Direct
2282,2024-09-23,5,111,False,False,US,Direct
2283,2024-11-07,9,29,False,False,US,Google Search
2283,2024-08-14,12,645,True,False,US,Google Search
2283,2023-09-21,8,147,False,False,US,Google Search
2283,2025-01-23,8,110,True,False,US,Google Search
2284,2023-07-12,11,107,False,True,US,Email Marketing
2284,2023-07-06,7,43,False,False,US,Email Marketing
2284,2023-07-08,7,201,False,False,US,Email Marketing
2284,2023-08-11,5,404,False,True,US,Email Marketing
2285,2024-09-13,8,10,True,False,US,Social Media
2285,2024-09-12,7,16,True,False,US,Social Media
2285,2024-09-12,8,91,False,False,US,Social Media
2286,2024-01-13,6,612,False,True,US,Social Media
2286,2023-06-06,7,458,False,False,US,Social Media
2287,2025-03-04,7,499,False,True,US,Direct
2287,2025-03-03,4,38,False,False,US,Direct
2287,2025-02-24,10,79,False,False,US,Direct
2288,2025-05-13,10,411,False,False,US,Social Media
2289,2024-11-02,8,113,False,False,US,Social Media
2289,2024-11-02,6,250,True,False,US,Social Media
2289,2024-11-02,7,104,False,False,US,Social Media
2290,2023-08-20,14,12,True,False,US,Direct
2290,2023-03-26,9,221,False,False,US,Direct
2290,2023-08-23,7,91,False,False,US,Direct
2290,2023-03-19,6,477,False,False,US,Direct
2290,2023-03-23,8,13,False,False,US,Direct
2290,2023-03-24,9,132,False,False,US,Direct
2291,2023-07-29,11,155,False,False,US,Influencer
2291,2023-07-28,9,38,False,False,US,Influencer
2291,2023-07-24,11,121,False,False,US,Influencer
2291,2023-07-26,5,335,False,False,US,Influencer
2291,2023-07-31,12,75,False,True,US,Influencer
2292,2025-07-03,9,346,False,False,US,Social Media
2292,2025-07-06,7,276,False,False,US,Social Media
2292,2025-03-08,10,55,False,False,US,Social Media
2292,2025-07-16,11,285,True,False,US,Social Media
2292,2025-03-09,6,10,True,True,US,Social Media
2292,2025-03-02,6,99,False,False,US,Social Media
2293,2025-05-30,6,10,False,False,US,Google Search
2293,2025-06-08,10,273,False,True,US,Google Search
2293,2024-10-07,6,214,False,False,US,Google Search
2293,2025-05-24,5,54,True,False,US,Google Search
2293,2024-10-25,9,566,False,False,US,Google Search
2293,2025-06-08,6,176,True,True,US,Google Search
2293,2025-05-30,12,194,False,False,US,Google Search
2293,2024-10-27,8,220,False,True,US,Google Search
2294,2025-06-30,12,39,False,True,US,Google Search
2294,2024-05-28,5,30,False,False,US,Google Search
2294,2025-03-14,6,106,False,False,US,Google Search
2294,2025-03-18,9,133,False,False,US,Google Search
2294,2024-05-20,10,292,False,False,US,Google Search
2294,2025-08-06,10,481,True,True,US,Google Search
2294,2025-03-17,9,382,False,False,US,Google Search
2294,2025-06-26,11,52,False,False,US,Google Search
2295,2024-04-30,13,10,False,False,US,Direct
2295,2024-04-21,7,54,False,False,US,Direct
2295,2024-05-02,8,182,False,False,US,Direct
2295,2024-05-01,6,162,False,False,US,Direct
2295,2024-05-05,8,37,False,True,US,Direct
2296,2025-04-15,6,201,False,False,US,Social Media
2296,2025-02-16,9,105,False,False,US,Social Media
2296,2025-02-12,9,449,False,False,US,Social Media
2296,2025-03-12,6,60,False,False,US,Social Media
2296,2025-02-11,5,76,True,False,US,Social Media
2296,2025-03-15,4,505,True,False,US,Social Media
2296,2025-04-13,6,39,False,False,US,Social Media
2296,2025-04-14,7,131,False,False,US,Social Media
2296,2025-02-14,8,172,False,False,US,Social Media
2296,2025-04-13,13,381,False,False,US,Social Media
2296,2025-04-12,9,237,False,False,US,Social Media
2296,2025-02-11,5,95,False,False,US,Social Media
2297,2024-08-01,3,29,False,True,US,Google Search
2297,2024-07-31,7,264,False,False,US,Google Search
2298,2025-07-06,14,869,False,False,US,Social Media
2298,2025-02-17,6,205,False,False,US,Social Media
2298,2025-02-21,9,260,False,False,US,Social Media
2298,2025-02-17,8,149,False,False,US,Social Media
2299,2024-11-21,7,68,False,True,US,Google Search
2299,2025-02-02,4,766,False,False,US,Google Search
2299,2025-02-20,9,664,False,False,US,Google Search
2299,2024-11-19,6,262,False,False,US,Google Search
2299,2024-11-19,12,95,False,False,US,Google Search
2299,2024-11-13,6,33,True,False,US,Google Search
2300,2024-04-04,8,54,False,False,US,Google Search
2300,2024-04-16,8,97,False,False,US,Google Search
2300,2024-04-16,10,196,False,False,US,Google Search
2300,2024-04-12,5,10,False,False,US,Google Search
2300,2024-04-16,9,31,False,False,US,Google Search
2300,2024-04-16,11,97,False,False,US,Google Search
2301,2024-11-28,3,401,False,False,US,Direct
2301,2024-11-29,9,94,False,False,US,Direct
2302,2025-08-07,9,57,False,False,US,Email Marketing
2302,2025-08-08,8,622,False,False,US,Email Marketing
2302,2025-08-04,6,123,False,False,US,Email Marketing
2303,2025-06-27,5,194,False,False,US,Google Search
2303,2025-06-22,6,139,False,False,US,Google Search
2304,2024-12-22,6,96,False,False,US,Social Media
2304,2024-12-18,10,90,True,False,US,Social Media
2304,2025-06-16,3,903,True,False,US,Social Media
2304,2024-08-13,7,273,True,False,US,Social Media
2304,2025-06-18,5,10,False,False,US,Social Media
2304,2024-12-22,10,39,False,False,US,Social Media
2305,2024-10-27,4,161,False,False,US,Email Marketing
2305,2024-10-26,6,106,True,False,US,Email Marketing
2306,2024-10-19,6,189,False,False,US,Email Marketing
2307,2025-01-05,8,33,False,False,US,Social Media
2307,2025-02-15,16,83,False,False,US,Social Media
2307,2024-10-24,10,88,False,False,US,Social Media
2307,2024-12-11,12,10,False,False,US,Social Media
2307,2024-10-12,5,149,True,False,US,Social Media
2307,2025-02-21,2,42,False,True,US,Social Media
2307,2025-02-15,7,109,False,False,US,Social Media
2307,2024-10-22,11,327,False,False,US,Social Media
2307,2024-12-13,6,430,False,True,US,Social Media
2307,2025-02-17,8,145,False,False,US,Social Media
2307,2024-10-25,8,42,False,True,US,Social Media
2307,2025-01-08,9,320,False,False,US,Social Media
2307,2024-12-11,7,191,True,False,US,Social Media
2307,2024-12-09,3,10,True,False,US,Social Media
2307,2025-01-12,7,134,True,True,US,Social Media
2307,2025-01-01,4,421,True,False,US,Social Media
2307,2025-02-21,12,39,True,True,US,Social Media
2307,2025-02-21,4,59,True,True,US,Social Media
2307,2024-10-22,7,27,True,False,US,Social Media
2307,2025-01-12,8,96,False,True,US,Social Media
2308,2023-11-27,4,304,True,True,US,Social Media
2308,2023-11-27,9,233,False,True,US,Social Media
2308,2024-09-20,14,18,False,False,US,Social Media
2308,2024-02-24,10,638,True,False,US,Social Media
2308,2024-04-02,3,212,False,False,US,Social Media
2308,2023-12-22,11,180,True,False,US,Social Media
2308,2024-05-17,9,386,False,False,US,Social Media
2308,2023-11-27,5,32,False,True,US,Social Media
2308,2024-03-31,9,209,False,False,US,Social Media
2308,2023-12-18,10,102,True,False,US,Social Media
2308,2024-05-11,10,124,False,False,US,Social Media
2308,2024-05-21,6,93,False,False,US,Social Media
2308,2023-11-27,13,264,False,True,US,Social Media
2308,2024-02-15,9,18,True,False,US,Social Media
2308,2024-02-22,6,369,False,False,US,Social Media
2308,2024-03-30,6,140,True,False,US,Social Media
2308,2024-09-27,9,68,False,True,US,Social Media
2308,2024-04-04,6,388,True,False,US,Social Media
2309,2025-07-01,7,100,False,False,US,Influencer
2309,2025-07-01,7,457,True,False,US,Influencer
2309,2025-08-03,7,108,False,True,US,Influencer
2309,2025-07-04,8,126,True,True,US,Influencer
2309,2025-08-01,8,265,False,False,US,Influencer
2309,2025-07-27,7,43,True,False,US,Influencer
2309,2025-07-23,4,156,False,False,US,Influencer
2309,2025-06-03,6,75,False,True,US,Influencer
2309,2025-07-03,4,55,False,False,US,Influencer
2309,2025-06-03,9,117,False,True,US,Influencer
2309,2025-06-03,7,15,False,True,US,Influencer
2309,2025-07-22,11,525,True,False,US,Influencer
2310,2024-12-10,9,28,False,False,US,Social Media
2311,2023-11-26,12,20,True,False,US,Social Media
2311,2024-01-13,7,22,False,False,US,Social Media
2311,2023-11-26,4,63,False,False,US,Social Media
2311,2023-11-27,8,275,False,True,US,Social Media
2311,2024-01-19,12,437,False,True,US,Social Media
2311,2024-01-14,9,392,True,False,US,Social Media
2311,2023-11-27,11,256,False,True,US,Social Media
2311,2023-11-24,12,458,False,False,US,Social Media
2312,2024-08-30,6,61,False,False,US,Direct
2313,2025-06-11,13,17,False,False,US,Direct
2314,2023-04-06,8,36,False,False,US,Social Media
2314,2023-03-11,5,316,False,True,US,Social Media
2314,2023-03-11,4,419,False,True,US,Social Media
2314,2023-04-10,7,26,False,True,US,Social Media
